assessment_2,assessment_4,assessment_6,final_exam
70.2,82.6,92.7,79.2
81.4,78.6,68.9,68.7
81.5,67.3,85.3,62.2
65,82.1,79.8,63
82.4,87.5,76,83.2
72.9,78.8,85.5,68.4
90.8,79.4,72.9,89.1
79.4,91.1,84.1,91.8
93.5,70,91.2,76.4
73.9,68,83.2,93.9
75.4,74.8,75.9,81
80.7,70.4,69.5,89.1
87.5,90.8,73,77
83.1,82.5,69.1,87.6
66.9,73.1,93.2,70.5
79.6,75.1,80.3,84.6
78.2,100,74.7,74.9
74.1,75.1,72.9,77.8
72.2,73.9,74.5,84.7
93.7,82.4,79.6,80.6
74.5,85.1,73,78.3
70.4,81.8,93.7,85.6
83.7,72.7,76.8,86.2
79.2,70.7,76.5,66.5
77.3,84.8,84.2,84
85,79.6,92.2,85
82.4,66.9,91.3,72.2
81.3,89.4,78.6,82.5
86.7,86.2,83.8,67.1
80.6,78.1,83,92
72.4,77.9,85.7,76.9
74.7,81.9,83.8,78.3
73.3,74.5,75.4,89.8
79.9,69.2,73.2,77.7
68.3,82.6,83.2,84.4
61.5,68.5,73.7,69.6
78.8,83.1,91.5,73.9
66,68.5,82.3,66.5
60.4,79.2,74.8,77.1
81.4,78.9,79.7,88.3
71.6,94.3,78.4,81
82.5,71.5,81.1,87
73.2,68.7,88.6,69.8
67.9,74.8,71.9,71.1
66.8,71,68.9,74.8
73.4,75.3,84.4,84.2
75.5,83.4,80.8,82.2
70.6,86.2,83.1,78.9
75.5,93.3,85.1,84.6
64.2,74.1,80.7,77.6
78.1,100,87.6,78.8
61.9,95.9,75.7,90.7
76.3,78.4,82.5,73.7
84.3,61.7,76.2,80.6
87.8,79.3,74.1,93.5
93.4,80.6,86.3,79.9
64,61.6,86,85.4
84.8,80.6,68.4,73.5
88.9,78.4,74.1,96.6
86.8,73.7,84,58.8
69.6,85,89.5,68.8
81.7,88,77.3,69.5
94.7,76.1,80.7,93.6
64.5,81.8,72.1,82.2
82.3,74.8,99.6,76.6
88,73.7,85.3,67.5
71.7,80.6,88.3,82.3
83.2,84.2,86.6,80
68.4,75.5,88.5,72.8
70.7,62.3,86.3,65.6
70.6,84.7,79.7,69.1
79.7,67.2,87.2,80.9
77.2,81,82.6,81.8
86.6,94.2,91.1,79.7
69.5,79.9,76.9,77.6
76.8,70.5,78.2,63.1
86.6,68.3,86.6,79.4
83,89.4,91,69.7
66.1,79.9,83,79.4
84,84.3,77,83.2
73.7,87.4,81.2,72.9
81.5,79.6,78.5,69.8
80.7,77.5,95.3,87.9
89,72.4,88.3,82.2
79,55.3,90.9,73.3
61.3,67.9,84.1,52
65.7,79.4,78.1,78.6
84.6,78.6,90.2,84.7
75.7,83.2,93.6,89.1
88.2,79,86.1,72.9
80.5,81.3,81.8,73.2
71.3,86.3,89.6,75
87.7,72.9,79.4,86.5
70.7,77.7,87.4,68.4
59.5,67.1,77,78
96.6,87.8,75.2,70.7
60.8,80.3,86,81.4
83.7,83.9,84.4,65
86.4,92.3,95.3,82.4
79.3,88.6,80,74.5
